version,version_id,5,,,,,,,,,,,
product,product_1,134217732,store_codpoints_200,consumable,CODPOINTS,all,0,,,DEPOT_200_COD_POINTS,DEPOT_200_COD_POINTS_DESC_SHORT,DEPOT_200_COD_POINTS_DESC_LONG,
product,product_2,134217736,store_codpoints_1100,consumable,CODPOINTS,all,0,,,DEPOT_1100_COD_POINTS,DEPOT_1100_COD_POINTS_DESC_SHORT,DEPOT_1100_COD_POINTS_DESC_LONG,
product,product_3,134217740,store_codpoints_2400,consumable,CODPOINTS,all,0,,,DEPOT_2400_COD_POINTS,DEPOT_2400_COD_POINTS_DESC_SHORT,DEPOT_2400_COD_POINTS_DESC_LONG,
product,product_4,134217744,store_codpoints_5000,consumable,CODPOINTS,all,0,,,DEPOT_5000_COD_POINTS,DEPOT_5000_COD_POINTS_DESC_SHORT,DEPOT_5000_COD_POINTS_DESC_LONG,
product,product_5,134217748,store_codpoints_9500,consumable,CODPOINTS,all,0,,,DEPOT_9500_COD_POINTS,DEPOT_9500_COD_POINTS_DESC_SHORT,DEPOT_9500_COD_POINTS_DESC_LONG,
product,product_6,134217752,store_codpoints_13000,consumable,CODPOINTS,all,0,,,DEPOT_13000_COD_POINTS,DEPOT_13000_COD_POINTS_DESC_SHORT,DEPOT_13000_COD_POINTS_DESC_LONG,
product,product_7,594970,store_mappack1,mappack1,MAPPACKS,all,0,,,DEPOT_MAP_PACK_1,DEPOT_MAP_PACK_1_DESC_SHORT,DEPOT_MAP_PACK_1_DESC_LONG,
category,category_1,1,CODPOINTS,DEPOT_COD_POINTS,all,0,,,,,,,
category,category_2,2,MAPPACKS,DEPOT_STORE_MAP_PACKS,all,0,,,,,,,
